Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.footlocker.fr/en/fr-29/besancon/,footlocker,"Foot Locker Locations in Besancon, Finistère | Approved",,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-29/besancon/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-13/marseille/,footlocker,"Foot Locker Locations in Marseille, Bouches-du-Rhône | Approved",,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-13/marseille/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-13/aubagne/,footlocker,"Foot Locker Locations in Aubagne, Bouches-du-Rhône | Approved",,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-13/aubagne/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-13/aixenprovence/,footlocker,"Foot Locker Locations in Aix En Provence, Bouches-du-Rhône | Approved",,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-13/aixenprovence/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-t/,footlocker,Foot Locker Locations in Poitou-Charentes | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-t/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-s/,footlocker,Foot Locker Locations in Picardie | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-s/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-r/,footlocker,Foot Locker Locations in Pays de la Loire | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-r/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-q/,footlocker,Foot Locker Locations in Haute-Normandie | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-q/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-pac/,footlocker,Foot Locker Locations in Provence-Alpes-Côte-d'Azur | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-pac/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-p/,footlocker,Foot Locker Locations in Basse-Normandie | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-p/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-o/,footlocker,Foot Locker Locations in Nord-Pas-de-Calais | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-o/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-m/,footlocker,Foot Locker Locations in Lorraine | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-m/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-l/,footlocker,Foot Locker Locations in Limousin | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-l/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-k/,footlocker,Foot Locker Locations in Languedoc-Roussillon | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-k/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-idf/,footlocker,Foot Locker Locations in Île-de-France | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-idf/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-ges/,footlocker,Foot Locker Locations in Grand-Est | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-ges/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-g/,footlocker,Foot Locker Locations in Champagne-Ardenne | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-g/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-f/,footlocker,Foot Locker Locations in Centre | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-f/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-e/,footlocker,Foot Locker Locations in Bretagne | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-e/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-d/,footlocker,Foot Locker Locations in Bourgogne | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-d/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-cvl/,footlocker,Foot Locker Locations in Centre-Val de Loire | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-cvl/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-b/,footlocker,Foot Locker Locations in Aquitaine | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-b/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-ara/,footlocker,Foot Locker Locations in Auvergne-Rhône-Alpes | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-ara/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-a/,footlocker,Foot Locker Locations in Alsace | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-a/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-93/,footlocker,Foot Locker Locations in Seine-Saint-Denis | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-93/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-92/,footlocker,Foot Locker Locations in Hauts-de-Seine | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-92/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-91/,footlocker,Foot Locker Locations in Essonne | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-91/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-84/,footlocker,Foot Locker Locations in Vaucluse | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-84/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-78/,footlocker,Foot Locker Locations in Yvelines | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-78/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-77/,footlocker,Foot Locker Locations in Seine-et-Marne | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-77/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-75/,footlocker,Foot Locker Locations in Paris | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-75/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-69/,footlocker,Foot Locker Locations in Rhône | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-69/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-62/,footlocker,Foot Locker Locations in Pas-de-Calais | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-62/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-74/,footlocker,Foot Locker Locations in Haute-Savoie | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-74/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-59/,footlocker,Foot Locker Locations in Nord | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-59/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-57/,footlocker,Foot Locker Locations in Moselle | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-57/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-55/,footlocker,Foot Locker Locations in Meuse | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-55/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-54/,footlocker,Foot Locker Locations in Meurthe-et-Moselle | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-54/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-44/,footlocker,Foot Locker Locations in Loire-Atlantique | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-44/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-35/,footlocker,Foot Locker Locations in Ille-et-Vilaine | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-35/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-34/,footlocker,Foot Locker Locations in Hérault | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-34/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-33/,footlocker,Foot Locker Locations in Gironde | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-33/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-31/,footlocker,Foot Locker Locations in Haute-Garonne | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-31/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-29/,footlocker,Foot Locker Locations in Finistère | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-29/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/fr-13/,footlocker,Foot Locker Locations in Bouches-du-Rhône | Approved,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/fr-13/,,Foot Locker,Q63335
https://stores.footlocker.fr/en/,footlocker,Find the nearest Foot Locker location near you | It's Your Time,,New York,NY,,FR,(800) 863-8932,https://stores.footlocker.fr/en/,,Foot Locker,Q63335
