Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.footlocker.it/en/it-21/nichelino/,footlocker,"Foot Locker Locations in Nichelino, Piedmont | Approved",,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-21/nichelino/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-21/asti/,footlocker,"Foot Locker Locations in Asti, Piedmont | Approved",,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-21/asti/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-21/alessandria/,footlocker,"Foot Locker Locations in Alessandria, Piedmont | Approved",,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-21/alessandria/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-21/cuneo/,footlocker,"Foot Locker Locations in Cuneo, Piedmont | Approved",,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-21/cuneo/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-ud/,footlocker,Foot Locker Locations in Udine | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-ud/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-21/biella/,footlocker,"Foot Locker Locations in Biella, Piedmont | Approved",,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-21/biella/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-ta/,footlocker,Foot Locker Locations in Taranto | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-ta/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-mi/,footlocker,Foot Locker Locations in Milano | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-mi/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-88/,footlocker,Foot Locker Locations in Sardegna | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-88/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-82/,footlocker,Foot Locker Locations in Sicilia | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-82/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-78/,footlocker,Foot Locker Locations in Calabria | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-78/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-75/,footlocker,Foot Locker Locations in Puglia | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-75/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-72/,footlocker,Foot Locker Locations in Campania | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-72/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-65/,footlocker,Foot Locker Locations in Abruzzo | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-65/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-62/,footlocker,Foot Locker Locations in Lazio | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-62/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-57/,footlocker,Foot Locker Locations in Marche | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-57/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-55/,footlocker,Foot Locker Locations in Umbria | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-55/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-52/,footlocker,Foot Locker Locations in Toscana | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-52/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-45/,footlocker,Foot Locker Locations in Emilia-Romagna | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-45/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-42/,footlocker,Foot Locker Locations in Liguria | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-42/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-36/,footlocker,Foot Locker Locations in Friuli-Venezia Giulia | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-36/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-34/,footlocker,Foot Locker Locations in Veneto | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-34/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-32/,footlocker,Foot Locker Locations in Trentino | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-32/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-25/,footlocker,Foot Locker Locations in Lombardy | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-25/,,Foot Locker,Q63335
https://stores.footlocker.it/en/it-21/,footlocker,Foot Locker Locations in Piedmont | Approved,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/it-21/,,Foot Locker,Q63335
https://stores.footlocker.it/en/,footlocker,Find the nearest Foot Locker location near you | It's Your Time,,New York,NY,,IT,(800) 863-8932,https://stores.footlocker.it/en/,,Foot Locker,Q63335
